-43,0.141824190370592,0.370379923126913
-44,0.176683267689707,0.382510748393182
-45,0.20290295198647,0.394394954119362
-46,0.24099504209085,0.4052469810776
-47,0.275473923827353,0.417017571881986
-48,0.31802964191483,0.42788540579212
-49,0.362665297659727,0.440421967297938
-50,0.391526184276333,0.455413708605515
-51,0.440307449915981,0.467412875792756
-52,0.488083080899336,0.478368878603397
-53,0.529227637977276,0.491285845160656
-54,0.584953719243811,0.506562554158306
-55,0.64948629438395,0.523871202206852
-56,0.725336746606017,0.5371832792657
-57,0.780437136152368,0.547576533426375
-58,0.844424012007705,0.558057882194971
-59,0.912401376451138,0.568733954145331
-60,0.961150639900988,0.576353817977339
-61,1.03597709246358,0.583028437150767
-62,1.08957464076817,0.588233770169631
-63,1.1359705108308,0.592848646285572
-64,1.20809866589945,0.595212142060321
-65,1.25874256859293,0.604861027594668
-66,1.33861284828421,0.609366189068291
-67,1.40707719723018,0.611636259306361
-68,1.47614458720417,0.612547536879632
-69,1.54040107373794,0.609709911400908
-70,1.58148278610495,0.591459814069701
