-71,1.66763185638389,0.55524866481683
-72,1.72194123149681,0.547420075614322
-73,1.7811898999743,0.545032123587644
-74,1.84038375469523,0.528868644660337
-75,1.86872429603969,0.514448119587965
-76,1.89680246545528,0.506022870372759
-77,1.91527280224974,0.491657163603788
-78,1.92961819591767,0.470334615224992
-79,1.92143893790287,0.445442710576879
-80,1.9254638501239,0.425519622800539
-81,1.92005073752521,0.407095227461856
-82,1.9025467183079,0.392346288427097
-83,1.91053687185341,0.37911240412481
-84,1.87864789601904,0.367675816939483
-85,1.8452350337702,0.352002464226089
